timestamp,pressed_key,finger_name,hand_used,finger_x,finger_y,key_x1,key_y1,key_x2,key_y2,dx,dy,distance,norm_dx,norm_dy,norm_distance,is_correct,expected_finger,expected_hand
1760862721.1401024,L,Pinky,Left,366,370,291,374,317,406,62.0,-20.0,65.14598989960932,2.3846153846153846,-0.625,1.580022337891238,0,Ring,Right
1760862720.8700976,R,Index,Left,815,309,792,289,824,317,7.0,6.0,9.219544457292889,0.21875,0.2142857142857142,0.2168254466991437,1,Index,Left
1760862721.0107791,B,Ring,Left,446,401,380,364,410,385,51.0,26.5,57.47390712314589,1.7,1.261904761904762,1.569481977074259,0,Index,Left
1760862720.870781,Fn,Thumb,Right,252,388,248,349,278,373,-11.0,27.0,29.154759474226505,-0.3666666666666666,1.125,0.7588680773412387,0,Unknown,Unknown
1760862720.825328,E,Middle,Left,292,404,340,366,363,386,-59.5,28.0,65.75902979819577,-2.5869565217391304,1.4,2.1574837833840426,1,Middle,Left
1760862721.5375428,0,Pinky,Right,369,434,305,362,325,400,54.0,53.0,75.66372975210778,2.7,1.394736842105263,1.7620056113427878,1,Pinky,Right
1760862721.373451,8,Middle,Right,732,229,676,272,707,301,40.5,-57.5,70.33135858207206,1.3064516129032258,-1.9827586206896552,1.656805827304325,1,Middle,Right
1760862720.912284,O,Ring,Right,678,245,598,217,631,241,63.5,16.0,65.48473104472522,1.9242424242424243,0.6666666666666666,1.6048443929320766,1,Ring,Right
1760862721.028631,Q,Pinky,Left,738,417,750,398,777,434,-25.5,1.0,25.51960031034969,-0.9444444444444444,0.0277777777777777,0.5671022291188821,1,Pinky,Left
1760862721.035772,",",Thumb,Right,221,347,242,357,277,395,-38.5,-29.0,48.20010373432821,-1.1,-0.7631578947368421,0.9329829044722456,0,Middle,Right
1760862721.5982993,A,Pinky,Left,311,408,252,338,290,373,40.0,52.5,66.00189391222042,1.0526315789473684,1.5,1.277562368377975,1,Pinky,Left
1760862721.426566,G,Middle,Right,659,301,593,327,630,363,47.5,-44.0,64.74758682761852,1.2837837837837838,-1.2222222222222223,1.2542236335984591,0,Index,Left
1760862721.564602,Ctrl_R,Pinky,Right,618,270,583,306,608,326,22.5,-46.0,51.20790954530364,0.9,-2.3,1.5994663744283055,0,Unknown,Unknown
1760862720.7364967,Ctrl_R,Pinky,Right,679,342,668,287,704,309,-7.0,44.0,44.553338819890925,-0.1944444444444444,2.0,1.056015406765376,0,Unknown,Unknown
1760862721.2203846,Enter,Middle,Right,786,334,732,274,752,300,44.0,47.0,64.38167441127949,2.2,1.807692307692308,1.9627099845039195,0,Thumb,Right
1760862720.8160062,M,Thumb,Left,723,284,730,265,757,289,-20.5,7.0,21.66217902243447,-0.7592592592592593,0.2916666666666667,0.5996486838652301,0,Index,Right
1760862721.4509811,Fn,Pinky,Left,756,325,782,282,816,306,-43.0,31.0,53.009433122794285,-1.2647058823529411,1.2916666666666667,1.273735391506045,0,Unknown,Unknown
1760862720.9302945,Shift_L,Thumb,Left,544,226,486,267,525,302,38.5,-58.5,70.03213548079196,0.9871794871794872,-1.6714285714285717,1.33643272928816,0,Unknown,Unknown
1760862720.8106942,3,Index,Right,773,285,732,329,755,355,29.5,-57.0,64.18138359368704,1.2826086956521738,-2.1923076923076925,1.8489090649056965,0,Middle,Left
1760862721.6333032,7,Index,Right,320,339,332,385,362,420,-27.0,-63.5,69.00181157042184,-0.9,-1.8142857142857145,1.4968594574288254,1,Index,Right
1760862721.212016,Alt_R,Pinky,Right,728,417,775,372,795,405,-57.0,28.5,63.72793735874401,-2.85,0.8636363636363636,1.651514964806308,0,Unknown,Unknown
1760862721.24226,R,Pinky,Left,347,183,348,207,375,243,-14.5,-42.0,44.432533126077786,-0.5370370370370371,-1.1666666666666667,0.9873896250239508,0,Index,Left
1760862721.2447567,Shift_L,Middle,Left,359,450,343,381,363,411,6.0,54.0,54.3323108288245,0.3,1.8,1.5069071739059543,0,Unknown,Unknown
1760862720.6586308,G,Index,Left,412,203,435,217,458,245,-34.5,-28.0,44.432533126077786,-1.5,-1.0,1.2262208893422315,1,Index,Left
1760862721.3849406,L,Ring,Right,560,208,522,235,545,267,26.5,-43.0,50.50990001969911,1.1521739130434785,-1.34375,1.2817129756556032,1,Ring,Right
1760862720.820717,A,Pinky,Left,741,250,698,243,736,265,24.0,-4.0,24.33105012119288,0.631578947368421,-0.1818181818181818,0.5541244823220806,1,Pinky,Left
1760862721.619445,Alt_R,Ring,Right,420,262,337,259,374,297,64.5,-16.0,66.45487190567746,1.7432432432432432,-0.4210526315789473,1.252973711305586,0,Unknown,Unknown
1760862721.5127869,\,Ring,Left,551,347,479,292,503,322,60.0,40.0,72.11102550927978,2.5,1.3333333333333333,1.8769750212382432,0,Unknown,Unknown
1760862721.373998,O,Middle,Left,435,242,431,215,456,237,-8.5,16.0,18.11767093199344,-0.34,0.7272727272727273,0.5440472185522388,0,Ring,Right
1760862721.5502346,Shift_R,Index,Left,542,308,582,285,611,321,-54.5,5.0,54.72887720390397,-1.8793103448275863,0.1388888888888889,1.1838979739521998,0,Unknown,Unknown
1760862720.897274,Del,Index,Right,694,449,740,393,761,415,-56.5,45.0,72.23053370978232,-2.6904761904761907,2.0454545454545454,2.374925318882737,0,Unknown,Unknown
1760862721.5272615,Esc,Pinky,Right,563,286,542,300,563,323,10.5,-25.5,27.577164466275352,0.5,-1.108695652173913,0.8854493879136747,0,Unknown,Unknown
1760862720.6664977,2,Thumb,Right,325,297,300,310,322,342,14.0,-29.0,32.202484376209235,0.6363636363636364,-0.90625,0.8292561621678602,0,Ring,Left
1760862721.3997235,CapsLock,Thumb,Right,559,374,569,348,606,383,-28.5,8.5,29.740544715926102,-0.7702702702702703,0.2428571428571428,0.5839342280851291,0,Unknown,Unknown
1760862721.3668582,Enter,Pinky,Right,664,228,599,273,627,301,51.0,-59.0,77.98717843338096,1.8214285714285716,-2.107142857142857,1.9694736684231768,0,Thumb,Right
1760862721.0513687,Alt_R,Thumb,Left,595,391,593,378,615,399,-9.0,2.5,9.340770846134705,-0.4090909090909091,0.119047619047619,0.3071226535511901,0,Unknown,Unknown
1760862721.0532262,Space,Thumb,Left,736,285,783,288,811,315,-61.0,-16.5,63.19216723613774,-2.1785714285714284,-0.6111111111111112,1.6245900392929886,0,Thumb,Right
1760862720.914374,Z,Pinky,Left,384,291,423,279,451,311,-53.0,-4.0,53.150729063673246,-1.8928571428571428,-0.125,1.25,1,Pinky,Left
1760862721.1090767,",",Middle,Right,522,397,491,340,516,379,18.5,37.5,41.81506905411015,0.74,0.9615384615384616,0.9026470341279276,1,Middle,Right
1760862721.5176835,V,Thumb,Left,626,268,556,206,582,231,57.0,49.5,75.49337719296972,2.1923076923076925,1.98,2.09300471006924,0,Index,Left
1760862720.6947508,B,Index,Left,325,223,355,233,394,262,-49.5,-24.5,55.231331687729565,-1.2692307692307692,-0.8448275862068966,1.1364375312745596,1,Index,Left
1760862720.6825674,5,Middle,Left,242,343,238,271,274,298,-14.0,58.5,60.15189107584233,-0.3888888888888889,2.1666666666666665,1.336708690574274,0,Index,Left
1760862721.532898,1,Pinky,Left,734,251,678,214,711,241,39.5,23.5,45.96194077712559,1.196969696969697,0.8703703703703703,1.0779569560608218,1,Pinky,Left
1760862721.2743323,Alt_R,Pinky,Right,602,240,578,288,602,319,12.0,-63.5,64.62391198310421,0.5,-2.048387096774193,1.6483761059288826,0,Unknown,Unknown
1760862721.4362743,Del,Thumb,Right,403,325,384,342,405,381,8.5,-36.5,37.476659402887016,0.4047619047619047,-0.935897435897436,0.8460798852786836,0,Unknown,Unknown
1760862721.060877,Z,Pinky,Left,685,361,647,337,685,370,19.0,7.5,20.42669821581549,0.5,0.2272727272727272,0.4058640434829637,1,Pinky,Left
1760862720.7107055,Enter,Ring,Right,192,358,204,380,231,419,-25.5,-41.5,48.70831551183021,-0.9444444444444444,-1.064102564102564,1.0268614533832907,0,Thumb,Right
1760862720.739992,J,Index,Right,693,318,729,302,762,341,-52.5,-3.5,52.61653732430518,-1.5909090909090908,-0.0897435897435897,1.0299164865894026,1,Index,Right
1760862721.069852,4,Index,Left,759,230,731,236,770,271,8.5,-23.5,24.9899979991996,0.2179487179487179,-0.6714285714285714,0.4768875174474159,1,Index,Left
1760862720.9279108,",",Middle,Right,769,262,772,260,792,285,-13.0,-10.5,16.710774967068403,-0.65,-0.42,0.5219569181362039,1,Middle,Right
1760862721.3417966,3,Pinky,Left,717,259,651,289,689,328,47.0,-49.5,68.2586990793115,1.236842105263158,-1.2692307692307692,1.2535615366380224,0,Middle,Left
1760862721.2941215,6,Pinky,Left,417,336,418,283,441,321,-12.5,34.0,36.22499137335991,-0.5434782608695652,0.8947368421052632,0.8155390258511634,0,Index,Right
1760862720.7618942,W,Middle,Left,339,350,386,374,420,399,-64.0,-36.5,73.67665844757076,-1.8823529411764703,-1.46,1.7458139554973873,0,Ring,Left
1760862721.355221,Backspace,Pinky,Right,247,435,281,368,317,404,-52.0,49.0,71.449282711585,-1.4444444444444444,1.3611111111111112,1.403396453229903,0,Unknown,Unknown
1760862721.4257278,8,Middle,Right,391,322,427,265,448,289,-46.5,45.0,64.70896383036897,-2.2142857142857144,1.875,2.029102421556916,1,Middle,Right
1760862721.0685012,Z,Pinky,Left,323,274,270,270,290,299,43.0,-10.5,44.26341604530767,2.15,-0.3620689655172414,1.2564900012684828,1,Pinky,Left
1760862721.6162834,E,Middle,Left,703,296,714,314,743,345,-25.5,-33.5,42.101068870041765,-0.8793103448275862,-1.0806451612903225,0.9917808733671538,1,Middle,Left
1760862720.98288,Shift_R,Pinky,Right,566,399,602,334,626,361,-48.0,51.5,70.40063920164361,-2.0,1.9074074074074077,1.9488182881701703,0,Unknown,Unknown
1760862720.8170362,1,Pinky,Left,756,324,798,292,828,329,-57.0,13.5,58.57687256929991,-1.9,0.3648648648648648,1.229727635411176,1,Pinky,Left
1760862721.3403394,6,Index,Right,600,402,547,375,573,400,40.0,14.5,42.547032799009614,1.5384615384615383,0.58,1.1795887713457651,1,Index,Right
1760862720.9363544,;,Pinky,Right,620,303,624,305,650,343,-17.0,-21.0,27.018512172212592,-0.6538461538461539,-0.5526315789473685,0.5868045864182636,1,Pinky,Right
1760862721.5153592,",",Thumb,Left,725,381,713,356,740,385,-1.5,10.5,10.606601717798211,-0.0555555555555555,0.3620689655172414,0.2676864788430936,0,Middle,Right
1760862720.718815,Shift_R,Ring,Right,727,244,708,233,743,266,1.5,-5.5,5.70087712549569,0.0428571428571428,-0.1666666666666666,0.1185113657849943,0,Unknown,Unknown
1760862721.5836802,F,Index,Left,372,434,298,354,325,387,60.5,63.5,87.70689824637512,2.240740740740741,1.9242424242424243,2.057011942068636,1,Index,Left
1760862721.4721663,L,Thumb,Right,575,255,534,212,560,235,28.0,31.5,42.14558102577303,1.0769230769230769,1.3695652173913044,1.214111358171685,0,Ring,Right
1760862721.201455,M,Thumb,Left,382,303,300,235,336,274,64.0,48.5,80.30099625782982,1.7777777777777777,1.2435897435897436,1.512960221981343,0,Index,Right
1760862720.795502,T,Ring,Right,637,338,645,310,679,334,-25.0,16.0,29.68164415931166,-0.7352941176470589,0.6666666666666666,0.713204394324054,0,Index,Left
1760862720.8088517,O,Index,Left,794,261,771,236,797,264,10.0,11.0,14.866068747318506,0.3846153846153846,0.3928571428571428,0.3890628008608618,0,Ring,Right
1760862721.0572915,B,Pinky,Right,284,340,324,359,355,380,-55.5,-29.5,62.853003110432205,-1.7903225806451613,-1.4047619047619049,1.6786185815628414,0,Index,Left
1760862721.4041398,B,Index,Left,321,367,257,336,291,375,47.0,11.5,48.38646504963965,1.3823529411764706,0.2948717948717949,0.935189688488576,1,Index,Left
1760862721.2006643,-,Middle,Left,673,247,617,217,654,252,37.5,12.5,39.528470752104745,1.0135135135135136,0.3571428571428571,0.7761131235654681,0,Unknown,Unknown
1760862720.7982192,Del,Thumb,Right,217,332,208,310,237,337,-5.5,8.5,10.124228365658292,-0.1896551724137931,0.3148148148148148,0.255512473675595,0,Unknown,Unknown
1760862721.6057172,U,Thumb,Left,513,260,556,307,595,345,-62.5,-66.0,90.89691963977656,-1.6025641025641026,-1.736842105263158,1.6693093158266277,0,Index,Right
1760862721.007839,;,Thumb,Left,340,422,307,384,330,407,21.5,26.5,34.12477106150311,0.9347826086956522,1.1521739130434785,1.04912421843597,0,Pinky,Right
1760862720.9122517,],Pinky,Right,505,407,450,392,470,431,45.0,-4.5,45.224440295044005,2.25,-0.1153846153846153,1.0318332492426194,0,Unknown,Unknown
1760862721.2535872,E,Pinky,Left,274,252,278,240,316,261,-23.0,1.5,23.04886114323222,-0.6052631578947368,0.0714285714285714,0.5308768583455022,0,Middle,Left
1760862720.680015,\,Pinky,Right,822,374,760,383,789,404,47.5,-19.5,51.34685968976097,1.637931034482759,-0.9285714285714286,1.4340684300585114,0,Unknown,Unknown
1760862720.973785,CapsLock,Pinky,Right,298,322,240,338,272,374,42.0,-34.0,54.037024344425184,1.3125,-0.9444444444444444,1.1218826541377545,0,Unknown,Unknown
1760862720.982043,2,Ring,Left,426,264,391,212,430,245,15.5,35.5,38.73628789649313,0.3974358974358974,1.0757575757575757,0.7582243827254482,1,Ring,Left
1760862721.5273695,3,Middle,Left,322,425,299,399,324,431,10.5,10.0,14.5,0.42,0.3125,0.3570735443439428,1,Middle,Left
1760862721.1284385,-,Pinky,Right,414,378,456,391,491,423,-59.5,-29.0,66.19101147436864,-1.7,-0.90625,1.395739244675918,0,Unknown,Unknown
1760862721.29927,[,Pinky,Right,342,311,387,332,417,355,-60.0,-32.5,68.2367203197809,-2.0,-1.4130434782608696,1.8051031773158488,0,Unknown,Unknown
1760862720.937783,Ctrl_R,Pinky,Right,485,368,417,385,438,406,57.5,-27.5,63.73774391990981,2.738095238095238,-1.3095238095238095,2.14616147349047,0,Unknown,Unknown
1760862721.0653968,R,Thumb,Right,326,323,318,362,353,399,-9.5,-57.5,58.27949896833363,-0.2714285714285714,-1.554054054054054,1.1442760907145764,0,Index,Left
1760862720.7345653,3,Pinky,Right,430,410,356,389,383,410,60.5,10.5,61.40439723668005,2.240740740740741,0.5,1.795173967238154,0,Middle,Left
1760862720.8452804,X,Middle,Left,344,380,290,319,316,345,41.0,48.0,63.12685640834652,1.5769230769230769,1.8461538461538465,1.7168241631281265,0,Ring,Left
1760862721.586388,4,Index,Left,248,190,255,229,276,253,-17.5,-51.0,53.91892061234164,-0.8333333333333334,-2.125,1.6907551273582755,1,Index,Left
1760862720.989588,X,Ring,Left,635,445,571,376,594,400,52.5,57.0,77.49354811853694,2.282608695652174,2.375,2.3312261547553432,1,Ring,Left
1760862721.384832,5,Middle,Right,760,333,797,308,819,346,-48.0,6.0,48.373546489791295,-2.1818181818181817,0.1578947368421052,1.1016773330054908,0,Index,Left
1760862721.2257352,W,Index,Right,380,204,318,201,343,231,49.5,-12.0,50.93378053904893,1.98,-0.4,1.3042804686813363,0,Ring,Left
1760862720.7506208,.,Ring,Right,644,428,683,350,708,387,-51.5,59.5,78.69243928103894,-2.06,1.608108108108108,1.7622618137213042,1,Ring,Right
1760862720.8318126,Shift_R,Index,Right,200,324,217,258,246,282,-31.5,54.0,62.51599795252412,-1.0862068965517242,2.25,1.6607575793816314,0,Unknown,Unknown
1760862721.009344,Fn,Ring,Right,457,254,379,287,415,312,60.0,-45.5,75.30106240950388,1.6666666666666667,-1.82,1.718056417957136,0,Unknown,Unknown
1760862720.832241,T,Thumb,Left,788,469,779,388,812,422,-7.5,64.0,64.43795465407014,-0.2272727272727272,1.8823529411764703,1.3599832961112277,0,Index,Left
1760862721.4710178,\,Middle,Left,240,340,249,335,282,355,-25.5,-5.0,25.985572920372565,-0.7727272727272727,-0.25,0.6734183519148916,0,Unknown,Unknown
1760862721.298151,A,Ring,Right,800,298,731,280,757,305,56.0,5.5,56.26944108483752,2.1538461538461537,0.22,1.5600336029806865,0,Pinky,Left
1760862721.4462364,Space,Thumb,Left,680,369,621,328,648,350,45.5,30.0,54.5,1.6851851851851851,1.3636363636363635,1.564826174470084,0,Thumb,Right
1760862720.6796846,H,Middle,Left,399,175,374,212,405,251,9.5,-56.5,57.29310604252487,0.3064516129032258,-1.448717948717949,1.150009634546055,0,Index,Right
1760862721.377246,Shift_L,Pinky,Right,789,324,772,332,801,362,2.5,-23.0,23.13547060251855,0.0862068965517241,-0.7666666666666667,0.554471147921226,0,Unknown,Unknown
1760862721.390811,Z,Pinky,Left,687,413,656,344,678,373,20.0,54.5,58.0538543078752,0.9090909090909092,1.8793103448275863,1.5948620334249533,1,Pinky,Left
1760862720.7510777,CapsLock,Index,Left,641,240,567,210,592,247,61.5,11.5,62.56596518875099,2.46,0.3108108108108108,1.40112077218731,0,Unknown,Unknown
1760862720.7636142,=,Pinky,Right,309,284,323,325,350,346,-27.5,-51.5,58.382360349680965,-1.0185185185185186,-2.452380952380953,1.7068239110253474,0,Unknown,Unknown
1760862720.9175313,X,Ring,Left,861,259,780,289,815,321,63.5,-46.0,78.41077732046789,1.8142857142857145,-1.4375,1.6534117952571346,1,Ring,Left
1760862721.3294811,],Middle,Left,641,302,679,269,708,295,-52.5,20.0,56.18051263561058,-1.8103448275862069,0.7692307692307693,1.4424238920113674,0,Unknown,Unknown
1760862720.7899103,Alt_R,Index,Right,558,317,491,260,523,299,51.0,37.5,63.30284353802758,1.59375,0.9615384615384616,1.2548139132070524,0,Unknown,Unknown
1760862721.4535778,/,Thumb,Left,311,300,344,341,365,374,-43.5,-57.5,72.10062413044703,-2.071428571428572,-1.7424242424242424,1.8432884794032252,0,Pinky,Right
1760862721.413491,\,Pinky,Right,751,360,696,387,722,408,42.0,-37.5,56.30497313737038,1.6153846153846154,-1.7857142857142858,1.6846906636086445,0,Unknown,Unknown
1760862720.9954286,Ctrl_R,Thumb,Right,258,208,295,248,318,282,-48.5,-57.0,74.84149918327398,-2.108695652173913,-1.6764705882352942,1.8232344819745836,0,Unknown,Unknown
1760862721.4335785,A,Middle,Left,520,270,554,308,588,332,-51.0,-50.0,71.42128534267638,-1.5,-2.083333333333333,1.7161439670008578,0,Pinky,Left
1760862721.499086,Shift_R,Thumb,Left,730,290,728,215,766,253,-17.0,56.0,58.52349955359813,-0.4473684210526316,1.4736842105263157,1.0890095629767664,0,Unknown,Unknown
1760862720.7964392,T,Index,Left,310,278,335,211,373,249,-44.0,48.0,65.11528238439882,-1.1578947368421053,1.263157894736842,1.2116699403390885,1,Index,Left
1760862721.48045,Y,Index,Right,576,343,607,319,643,344,-49.0,11.5,50.33140172894056,-1.3611111111111112,0.46,1.1483528252885769,1,Index,Right
1760862720.6379597,Fn,Thumb,Right,751,216,771,226,804,263,-36.5,-28.5,46.30874647407334,-1.106060606060606,-0.7702702702702703,0.9340542180962348,0,Unknown,Unknown
1760862721.1604326,C,Middle,Left,621,391,578,327,616,361,24.0,47.0,52.773099207835045,0.631578947368421,1.3823529411764706,1.0349656255904571,1,Middle,Left
1760862720.9036598,3,Ring,Right,568,385,522,329,555,358,29.5,41.5,50.91659847240387,0.8939393939393939,1.4310344827586208,1.1589927733617078,0,Middle,Left
1760862721.2870882,B,Ring,Right,513,235,538,208,569,229,-40.5,16.5,43.73213921133976,-1.3064516129032258,0.7857142857142857,1.1679566267130916,0,Index,Left
1760862721.2866108,5,Thumb,Right,308,250,356,244,379,279,-59.5,-11.5,60.60115510450275,-2.5869565217391304,-0.3285714285714285,1.4469919256302797,0,Index,Left
1760862720.9738183,X,Middle,Right,546,261,508,308,535,343,24.5,-64.5,68.99637671646244,0.9074074074074074,-1.8428571428571427,1.5608601937790756,0,Ring,Left
1760862721.014956,J,Index,Right,762,303,752,239,780,262,-4.0,52.5,52.65216044950103,-0.1428571428571428,2.282608695652174,1.4530609548858788,1,Index,Right
1760862721.4171422,H,Thumb,Left,792,362,711,297,748,319,62.5,54.0,82.59691277523633,1.6891891891891893,2.4545454545454546,1.918784074865618,0,Index,Right
1760862721.1209245,Ctrl_R,Thumb,Left,789,384,746,324,766,350,33.0,47.0,57.42821606144492,1.65,1.807692307692308,1.7507300654532052,0,Unknown,Unknown
1760862720.6561267,",",Middle,Right,514,363,468,321,490,353,35.0,26.0,43.60045871318328,1.5909090909090908,0.8125,1.122768934187082,1,Middle,Right
1760862721.4692693,7,Middle,Right,327,414,372,368,406,395,-62.0,32.5,70.00178569150933,-1.8235294117647056,1.2037037037037035,1.6123281682138766,0,Index,Right
1760862721.3024366,V,Thumb,Left,731,283,693,217,714,253,27.5,48.0,55.31952638987431,1.3095238095238095,1.3333333333333333,1.32732888064632,0,Index,Left
1760862721.340656,Backspace,Index,Left,511,269,545,212,574,249,-48.5,38.5,61.92333970321691,-1.6724137931034482,1.0405405405405406,1.3172197513335302,0,Unknown,Unknown
1760862721.0651653,D,Pinky,Right,287,367,315,360,336,391,-38.5,-8.5,39.42714800743264,-1.8333333333333333,-0.2741935483870967,1.0529829918710736,0,Middle,Left
1760862720.884657,E,Pinky,Left,797,453,764,377,792,409,19.0,60.0,62.93647591023825,0.6785714285714286,1.875,1.4801414067820668,0,Middle,Left
1760862721.0609035,4,Middle,Left,229,380,264,311,303,350,-54.5,49.5,73.62404498531713,-1.3974358974358974,1.2692307692307692,1.3348733709615686,0,Index,Left
1760862720.7166784,.,Pinky,Right,633,314,590,349,613,384,31.5,-52.5,61.22499489587565,1.3695652173913044,-1.5,1.4618875351190237,0,Ring,Right
1760862721.0175602,;,Middle,Left,808,291,727,287,759,308,65.0,-6.5,65.32419153728578,2.03125,-0.3095238095238095,1.706692308183372,0,Pinky,Right
1760862720.979932,Esc,Pinky,Right,591,402,538,368,572,401,36.0,17.5,40.02811511925087,1.0588235294117647,0.5303030303030303,0.8448059568191149,0,Unknown,Unknown
1760862721.604718,],Middle,Right,374,266,360,284,381,310,3.5,-31.0,31.196954979613,0.1666666666666666,-1.1923076923076923,0.9334383067539423,0,Unknown,Unknown
1760862721.172367,A,Ring,Left,572,391,523,342,547,372,37.0,34.0,50.24937810560445,1.5416666666666667,1.1333333333333333,1.307939068552534,0,Pinky,Left
1760862721.3328383,Ctrl_R,Pinky,Right,772,338,699,306,734,331,55.5,19.5,58.826014653382735,1.5857142857142856,0.78,1.367677060033011,0,Unknown,Unknown
1760862721.0005958,",",Thumb,Left,202,422,235,397,270,419,-50.5,14.0,52.40467536394057,-1.4428571428571428,0.6363636363636364,1.2676489575042742,0,Middle,Right
1760862721.0648994,4,Index,Left,782,261,740,262,763,301,30.5,-20.5,36.74914965002592,1.326086956521739,-0.5256410256410257,0.811652935561055,1,Index,Left
1760862721.1691632,\,Index,Right,738,356,671,318,709,340,48.0,27.0,55.072679252057455,1.263157894736842,1.2272727272727273,1.2542459009631992,0,Unknown,Unknown
1760862721.261677,Alt_R,Middle,Left,548,361,567,336,594,363,-32.5,11.5,34.4746283518764,-1.2037037037037035,0.4259259259259259,0.9028608698702892,0,Unknown,Unknown
1760862720.955847,/,Index,Left,735,329,676,338,713,374,40.5,-27.0,48.67494221876385,1.0945945945945943,-0.75,0.9428808992889304,0,Pinky,Right
1760862720.9959743,O,Ring,Right,694,381,734,376,760,408,-53.0,-11.0,54.12947441089743,-2.0384615384615383,-0.34375,1.31283259091352,1,Ring,Right
1760862720.7225077,1,Pinky,Left,583,387,601,325,626,346,-30.5,51.5,59.85398900658168,-1.22,2.452380952380953,1.8332196223761397,1,Pinky,Left
1760862721.308468,Shift_R,Ring,Left,682,267,638,274,663,312,31.5,-26.0,40.844216236818646,1.26,-0.6842105263157895,0.8979462093448315,0,Unknown,Unknown
1760862720.8542497,Ctrl_L,Index,Left,211,341,215,367,254,389,-23.5,-37.0,43.83206588788623,-0.6025641025641025,-1.681818181818182,0.978891938077904,0,Unknown,Unknown
1760862721.133611,1,Pinky,Left,244,326,248,292,275,315,-17.5,22.5,28.50438562747845,-0.6481481481481481,0.9782608695652174,0.8036581703000251,1,Pinky,Left
1760862720.8852112,Enter,Ring,Right,605,237,598,230,628,252,-8.0,-4.0,8.94427190999916,-0.2666666666666666,-0.1818181818181818,0.2404235184171725,0,Thumb,Right
1760862721.6110165,7,Index,Right,651,439,574,362,610,399,59.0,58.5,83.0857990272706,1.6388888888888888,1.5810810810810811,1.6094526122472257,1,Index,Right
1760862721.0852137,O,Thumb,Left,557,233,580,223,613,253,-39.5,-5.0,39.81519810323691,-1.196969696969697,-0.1666666666666666,0.8927533517207018,0,Ring,Right
1760862721.269132,M,Ring,Left,571,391,541,326,566,355,17.5,50.5,53.44623466625128,0.7,1.7413793103448276,1.395886570560717,0,Index,Right
1760862721.1054542,-,Middle,Left,681,427,703,343,728,379,-34.5,66.0,74.47314952383846,-1.38,1.8333333333333333,1.6991668963327058,0,Unknown,Unknown
1760862721.629536,I,Index,Right,190,378,235,306,264,331,-59.5,59.5,84.14570696119915,-2.0517241379310347,2.38,2.1976826440805257,0,Middle,Right
1760862720.8258328,;,Pinky,Right,506,271,440,303,476,331,48.0,-46.0,66.48308055437865,1.3333333333333333,-1.6428571428571428,1.4577379737113252,1,Pinky,Right
1760862720.6819751,Fn,Middle,Right,708,320,663,310,685,338,34.0,-4.0,34.23448553724738,1.5454545454545454,-0.1428571428571428,0.9614001356460218,0,Unknown,Unknown
1760862720.69991,Esc,Pinky,Right,391,195,334,243,369,282,39.5,-67.5,78.20805585104388,1.1285714285714286,-1.7307692307692308,1.4924549253820565,0,Unknown,Unknown
1760862721.2078388,/,Pinky,Right,513,202,518,211,539,233,-15.5,-20.0,25.30316185775999,-0.7380952380952381,-0.9090909090909092,0.831962837007857,1,Pinky,Right
1760862720.9784713,L,Ring,Right,349,221,341,258,377,292,-10.0,-54.0,54.91812087098393,-0.2777777777777778,-1.588235294117647,1.1090610051812764,1,Ring,Right
1760862721.0430713,Y,Pinky,Left,556,273,515,284,542,308,27.5,-23.0,35.8503835404867,1.0185185185185186,-0.9583333333333334,0.9924041013534466,0,Index,Right
1760862721.4549804,C,Pinky,Left,208,213,237,233,276,254,-48.5,-30.5,57.29310604252487,-1.2435897435897436,-1.4523809523809523,1.2934595921851204,0,Middle,Left
1760862720.7171974,[,Thumb,Right,649,251,623,283,650,320,12.5,-50.5,52.02403290787826,0.4629629629629629,-1.364864864864865,1.1357984555165854,0,Unknown,Unknown
1760862720.6611776,G,Ring,Left,687,253,713,216,733,244,-36.0,23.0,42.72001872658765,-1.8,0.8214285714285714,1.2415253260143888,0,Index,Left
1760862721.4318416,U,Thumb,Right,597,407,615,368,649,401,-35.0,22.5,41.608292442733095,-1.0294117647058822,0.6818181818181818,0.8781560961332253,0,Index,Right
1760862720.681552,Shift_L,Index,Right,520,327,509,259,545,283,-7.0,56.0,56.43580423808985,-0.1944444444444444,2.333333333333333,1.3043729868748772,0,Unknown,Unknown
1760862721.4173748,G,Index,Left,660,317,628,355,653,383,19.5,-52.0,55.53602434456396,0.78,-1.8571428571428568,1.479514719127997,1,Index,Left
1760862721.0272243,X,Thumb,Right,318,264,310,286,340,312,-7.0,-35.0,35.6931365951495,-0.2333333333333333,-1.3461538461538465,0.8990971218493399,0,Ring,Left
1760862720.825197,Backspace,Thumb,Right,621,209,656,226,682,251,-48.0,-29.5,56.3404827810341,-1.8461538461538465,-1.18,1.562003187734733,0,Unknown,Unknown
1760862721.0737078,],Pinky,Right,583,362,537,295,566,329,31.5,50.0,59.09526207742885,1.0862068965517242,1.4705882352941178,1.3224024055420025,0,Unknown,Unknown
1760862721.0303795,2,Index,Right,315,288,295,316,332,339,1.5,-39.5,39.528470752104745,0.0405405405405405,-1.7173913043478262,0.9073229767805334,0,Ring,Left
1760862721.4617262,Tab,Index,Left,284,398,310,378,342,414,-42.0,2.0,42.04759208325728,-1.3125,0.0555555555555555,0.8729656153121046,0,Unknown,Unknown
